acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,compensation,coordinates,correct,correct_display_selecting,correct_welcome,count_A,count_B,count_ISI,count_X,count_break,count_determine_break,count_display_listening,count_display_selecting,count_experiment,count_finished,count_getting_started,count_new_inline_script,count_new_logger,count_new_loop,count_new_sequence,count_plain_block,count_setup_breaks,count_wait_nextitem,count_welcome,datetime,delay_ISI,delay_wait_nextitem,description,disable_garbage_collection,empty_column,experiment_file,experiment_path,flip_order,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,live_row,live_row_plain_block,logfile,opensesame_codename,opensesame_version,play1,play2,play3,repeat_cycle,response,response_break,response_display_selecting,response_finished,response_time,response_time_break,response_time_display_selecting,response_time_finished,response_time_welcome,response_welcome,round_decimals,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimA,stimB,stimX,subject_nr,subject_parity,time_A,time_B,time_ISI,time_X,time_break,time_determine_break,time_display_listening,time_display_selecting,time_experiment,time_finished,time_getting_started,time_new_inline_script,time_new_logger,time_new_loop,time_new_sequence,time_plain_block,time_setup_breaks,time_wait_nextitem,time_welcome,title,to_break,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,10,10,21,10,10,NA,10,10,0,0,0,10,10,0,10,0,NA,10,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,10,10,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,3.1.3.wav,3.1.3.wav,3.1.5.wav,0,0,NA,0,NA,1073,NA,1073,NA,7522721,1,2,1024,2,48000,-16,experiment,3.1.3.wav,3.1.5.wav,3.1.3.wav,102,even,7585905,7588438,7587938,7587157,NA,NA,7584905,7589238,743,NA,NA,7584903,7590312,NA,7584903,7523468,NA,7584905,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,11,11,23,11,11,NA,11,11,0,0,0,11,11,0,11,0,NA,11,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,11,11,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,2.1.3.wav,2.1.5.wav,2.1.5.wav,0,0,NA,0,NA,2396,NA,2396,NA,7522721,1,2,1024,2,48000,-16,experiment,2.1.3.wav,2.1.5.wav,2.1.5.wav,102,even,7591506,7594021,7593521,7592775,NA,NA,7590505,7594771,743,NA,NA,7590502,7597167,NA,7590502,7523468,NA,7590506,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,12,12,25,12,12,NA,12,12,0,0,0,12,12,0,12,0,NA,12,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,12,12,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,4.2.2.wav,4.2.4.wav,4.2.4.wav,0,0,NA,0,NA,2686,NA,2686,NA,7522721,1,2,1024,2,48000,-16,experiment,4.2.2.wav,4.2.4.wav,4.2.4.wav,102,even,7598349,7600808,7600308,7599575,NA,NA,7597349,7601552,743,NA,NA,7597347,7604239,NA,7597346,7523468,NA,7597349,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,13,13,27,13,13,NA,13,13,0,0,0,13,13,0,13,0,NA,13,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,13,13,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,4.2.2.wav,4.2.2.wav,4.2.4.wav,0,1,NA,1,NA,847,NA,847,NA,7522721,1,2,1024,2,48000,-16,experiment,4.2.2.wav,4.2.4.wav,4.2.2.wav,102,even,7605440,7607897,7607396,7606680,NA,NA,7604439,7608615,743,NA,NA,7604437,7609462,NA,7604437,7523468,NA,7604440,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,14,14,29,14,14,NA,14,14,0,0,0,14,14,0,14,0,NA,14,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,14,14,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,2.2.3.wav,2.2.3.wav,2.2.5.wav,0,1,NA,1,NA,739,NA,739,NA,7522721,1,2,1024,2,48000,-16,experiment,2.2.3.wav,2.2.5.wav,2.2.3.wav,102,even,7610641,7613093,7612593,7611882,NA,NA,7609641,7613811,743,NA,NA,7609638,7614550,NA,7609638,7523468,NA,7609641,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,15,15,31,15,15,NA,15,15,0,0,0,15,15,0,15,0,NA,15,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,15,15,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,1.1.3.wav,1.1.3.wav,1.1.5.wav,0,0,NA,0,NA,2019,NA,2019,NA,7522721,1,2,1024,2,48000,-16,experiment,1.1.3.wav,1.1.5.wav,1.1.3.wav,102,even,7615732,7618289,7617789,7617002,NA,NA,7614732,7619058,743,NA,NA,7614729,7621078,NA,7614729,7523468,NA,7614732,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,16,16,33,16,16,NA,16,16,0,0,0,16,16,0,16,0,NA,16,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,16,16,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,1.2.2.wav,1.2.4.wav,1.2.4.wav,0,0,NA,0,NA,1520,NA,1520,NA,7522721,1,2,1024,2,48000,-16,experiment,1.2.2.wav,1.2.4.wav,1.2.4.wav,102,even,7622268,7624832,7624332,7623548,NA,NA,7621268,7625573,743,NA,NA,7621265,7627093,NA,7621265,7523468,NA,7621268,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,17,17,35,17,17,NA,17,17,0,0,0,17,17,0,17,0,NA,17,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,17,17,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,4.2.3.wav,4.2.3.wav,4.2.1.wav,0,1,NA,1,NA,2705,NA,2705,NA,7522721,1,2,1024,2,48000,-16,experiment,4.2.1.wav,4.2.3.wav,4.2.3.wav,102,even,7628273,7630760,7630259,7629518,NA,NA,7627273,7631499,743,NA,NA,7627270,7634205,NA,7627270,7523468,NA,7627273,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,18,18,37,18,18,NA,18,18,0,0,0,18,18,0,18,0,NA,18,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,18,18,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,3.2.4.wav,3.2.2.wav,3.2.2.wav,0,0,NA,0,NA,1286,NA,1286,NA,7522721,1,2,1024,2,48000,-16,experiment,3.2.2.wav,3.2.4.wav,3.2.2.wav,102,even,7635388,7637931,7637431,7636655,NA,NA,7634388,7638718,743,NA,NA,7634385,7640004,NA,7634385,7523468,NA,7634388,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,19,19,39,19,19,NA,19,19,0,0,0,19,19,0,19,0,NA,19,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,19,19,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,3.1.1.wav,3.1.3.wav,3.1.3.wav,0,0,NA,0,NA,1735,NA,1735,NA,7522721,1,2,1024,2,48000,-16,experiment,3.1.1.wav,3.1.3.wav,3.1.3.wav,102,even,7641164,7643665,7643165,7642411,NA,NA,7640164,7644429,743,NA,NA,7640161,7646164,NA,7640161,7523468,NA,7640164,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,20,20,41,20,20,NA,20,20,0,0,0,20,20,0,20,0,NA,20,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,20,20,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,5.2.5.wav,5.2.5.wav,5.2.3.wav,0,1,NA,1,NA,2664,NA,2664,NA,7522721,1,2,1024,2,48000,-16,experiment,5.2.3.wav,5.2.5.wav,5.2.5.wav,102,even,7647377,7649873,7649373,7648617,NA,NA,7646376,7650587,743,NA,NA,7646373,7653252,NA,7646373,7523468,NA,7646377,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,21,21,43,21,21,NA,21,21,0,0,0,21,21,0,21,0,NA,21,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,21,21,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,1.2.3.wav,1.2.5.wav,1.2.5.wav,0,0,NA,0,NA,2500,NA,2500,NA,7522721,1,2,1024,2,48000,-16,experiment,1.2.3.wav,1.2.5.wav,1.2.5.wav,102,even,7654455,7657001,7656501,7655739,NA,NA,7653455,7657783,743,NA,NA,7653453,7660283,NA,7653453,7523468,NA,7653455,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,22,22,45,22,22,NA,22,22,0,0,0,22,22,0,22,0,NA,22,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,22,22,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,1.2.1.wav,1.2.3.wav,1.2.3.wav,0,0,NA,0,NA,870,NA,870,NA,7522721,1,2,1024,2,48000,-16,experiment,1.2.1.wav,1.2.3.wav,1.2.3.wav,102,even,7661503,7664043,7663543,7662783,NA,NA,7660503,7664829,743,NA,NA,7660500,7665700,NA,7660500,7523468,NA,7660503,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,23,23,47,23,23,NA,23,23,0,0,0,23,23,0,23,0,NA,23,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,23,23,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,3.1.4.wav,3.1.4.wav,3.1.2.wav,0,0,NA,0,NA,1459,NA,1459,NA,7522721,1,2,1024,2,48000,-16,experiment,3.1.2.wav,3.1.4.wav,3.1.4.wav,102,even,7666915,7669461,7668961,7668200,NA,NA,7665914,7670216,743,NA,NA,7665912,7671675,NA,7665912,7523468,NA,7665914,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,24,24,49,24,24,NA,24,24,0,0,0,24,24,0,24,0,NA,24,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,24,24,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,3.2.3.wav,3.2.3.wav,3.2.5.wav,0,1,NA,1,NA,909,NA,909,NA,7522721,1,2,1024,2,48000,-16,experiment,3.2.3.wav,3.2.5.wav,3.2.3.wav,102,even,7672876,7675413,7674913,7674128,NA,NA,7671876,7676165,743,NA,NA,7671873,7677074,NA,7671873,7523468,NA,7671876,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,25,25,51,25,25,NA,25,25,0,0,0,25,25,0,25,0,NA,25,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,25,25,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,1.2.1.wav,1.2.1.wav,1.2.3.wav,0,0,NA,0,NA,2128,NA,2128,NA,7522721,1,2,1024,2,48000,-16,experiment,1.2.1.wav,1.2.3.wav,1.2.1.wav,102,even,7678238,7680763,7680263,7679508,NA,NA,7677238,7681546,743,NA,NA,7677235,7683675,NA,7677235,7523468,NA,7677238,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,26,26,53,26,26,NA,26,26,0,0,0,26,26,0,26,0,NA,26,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,26,26,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,2.1.4.wav,2.1.2.wav,2.1.2.wav,0,1,NA,1,NA,2022,NA,2022,NA,7522721,1,2,1024,2,48000,-16,experiment,2.1.2.wav,2.1.4.wav,2.1.2.wav,102,even,7684894,7687352,7686852,7686121,NA,NA,7683893,7688115,743,NA,NA,7683891,7690137,NA,7683890,7523468,NA,7683894,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,27,27,55,27,27,NA,27,27,0,0,0,27,27,0,27,0,NA,27,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,27,27,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,5.2.2.wav,5.2.4.wav,5.2.4.wav,0,0,NA,0,NA,1267,NA,1267,NA,7522721,1,2,1024,2,48000,-16,experiment,5.2.2.wav,5.2.4.wav,5.2.4.wav,102,even,7691363,7693843,7693343,7692597,NA,NA,7690362,7694606,743,NA,NA,7690360,7695874,NA,7690359,7523468,NA,7690363,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,28,28,57,28,28,NA,28,28,0,0,0,28,28,0,28,0,NA,28,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,28,28,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,4.1.5.wav,4.1.5.wav,4.1.3.wav,0,1,NA,1,NA,1775,NA,1775,NA,7522721,1,2,1024,2,48000,-16,experiment,4.1.3.wav,4.1.5.wav,4.1.5.wav,102,even,7697037,7699507,7699007,7698293,NA,NA,7696037,7700225,743,NA,NA,7696034,7702000,NA,7696034,7523468,NA,7696037,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,29,29,59,29,29,NA,29,29,0,0,0,29,29,0,29,0,NA,29,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,29,29,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,3.2.5.wav,3.2.5.wav,3.2.3.wav,0,1,NA,1,NA,1318,NA,1318,NA,7522721,1,2,1024,2,48000,-16,experiment,3.2.3.wav,3.2.5.wav,3.2.5.wav,102,even,7703151,7705720,7705220,7704436,NA,NA,7702151,7706467,743,NA,NA,7702148,7707785,NA,7702148,7523468,NA,7702151,746,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,30,30,61,30,30,NA,30,30,0,0,0,30,30,0,30,0,NA,30,0,Thu 06 Jun 2019 12:44:04 PM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,30,30,/home/ubuntu/Desktop/panara/subject-102.csv,Jazzy James,3.1.3,1.2.2.wav,1.2.2.wav,1.2.4.wav,0,1,NA,1,NA,941,NA,941,NA,7522721,1,2,1024,2,48000,-16,experiment,1.2.2.wav,1.2.4.wav,1.2.2.wav,102,even,7708945,7711509,7711009,7710230,NA,NA,7707945,7712266,743,NA,NA,7707943,7713208,NA,7707943,7523468,NA,7707945,746,New experiment,NA,0,0,0,yes,1024
