acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,compensation,coordinates,correct,correct_display_selecting,correct_welcome,count_A,count_B,count_ISI,count_X,count_break,count_determine_break,count_display_listening,count_display_selecting,count_experiment,count_finished,count_getting_started,count_new_inline_script,count_new_logger,count_new_loop,count_new_sequence,count_plain_block,count_setup_breaks,count_wait_nextitem,count_welcome,datetime,delay_ISI,delay_wait_nextitem,description,disable_garbage_collection,empty_column,experiment_file,experiment_path,flip_order,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,live_row,live_row_plain_block,logfile,opensesame_codename,opensesame_version,play1,play2,play3,repeat_cycle,response,response_break,response_display_selecting,response_finished,response_time,response_time_break,response_time_display_selecting,response_time_finished,response_time_welcome,response_welcome,round_decimals,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimA,stimB,stimX,subject_nr,subject_parity,time_A,time_B,time_ISI,time_X,time_break,time_determine_break,time_display_listening,time_display_selecting,time_experiment,time_finished,time_getting_started,time_new_inline_script,time_new_logger,time_new_loop,time_new_sequence,time_plain_block,time_setup_breaks,time_wait_nextitem,time_welcome,title,to_break,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,13,13,27,13,13,NA,13,13,0,0,0,13,13,0,13,0,NA,13,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,13,13,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,2.1.4.wav,2.1.2.wav,2.1.2.wav,0,0,NA,0,NA,750,NA,750,NA,11215915,space,2,1024,2,48000,-16,experiment,2.1.2.wav,2.1.4.wav,2.1.2.wav,107,odd,11301085,11303575,11303075,11302326,NA,NA,11300085,11304319,734,NA,NA,11300082,11305069,NA,11300082,11216651,NA,11300085,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,14,14,29,14,14,NA,14,14,0,0,0,14,14,0,14,0,NA,14,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,14,14,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,1.1.1.wav,1.1.1.wav,1.1.3.wav,0,1,NA,1,NA,1045,NA,1045,NA,11215915,space,2,1024,2,48000,-16,experiment,1.1.1.wav,1.1.3.wav,1.1.1.wav,107,odd,11306271,11308833,11308333,11307547,NA,NA,11305271,11309616,734,NA,NA,11305269,11310662,NA,11305268,11216651,NA,11305271,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,15,15,31,15,15,NA,15,15,0,0,0,15,15,0,15,0,NA,15,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,15,15,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,3.2.1.wav,3.2.3.wav,3.2.3.wav,0,1,NA,1,NA,1686,NA,1686,NA,11215915,space,2,1024,2,48000,-16,experiment,3.2.1.wav,3.2.3.wav,3.2.3.wav,107,odd,11311866,11314353,11313853,11313111,NA,NA,11310865,11315119,734,NA,NA,11310863,11316805,NA,11310863,11216651,NA,11310866,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,16,16,33,16,16,NA,16,16,0,0,0,16,16,0,16,0,NA,16,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,16,16,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,1.1.1.wav,1.1.3.wav,1.1.3.wav,0,1,NA,1,NA,1618,NA,1618,NA,11215915,space,2,1024,2,48000,-16,experiment,1.1.1.wav,1.1.3.wav,1.1.3.wav,107,odd,11317982,11320544,11320044,11319260,NA,NA,11316982,11321323,734,NA,NA,11316979,11322941,NA,11316979,11216651,NA,11316982,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,17,17,35,17,17,NA,17,17,0,0,0,17,17,0,17,0,NA,17,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,17,17,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,2.1.3.wav,2.1.3.wav,2.1.1.wav,0,1,NA,1,NA,1118,NA,1118,NA,11215915,space,2,1024,2,48000,-16,experiment,2.1.1.wav,2.1.3.wav,2.1.3.wav,107,odd,11324150,11326649,11326149,11325404,NA,NA,11323150,11327406,734,NA,NA,11323147,11328525,NA,11323147,11216651,NA,11323150,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,18,18,37,18,18,NA,18,18,0,0,0,18,18,0,18,0,NA,18,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,18,18,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,3.1.4.wav,3.1.4.wav,3.1.2.wav,0,1,NA,1,NA,1002,NA,1002,NA,11215915,space,2,1024,2,48000,-16,experiment,3.1.2.wav,3.1.4.wav,3.1.4.wav,107,odd,11329703,11332256,11331756,11330977,NA,NA,11328703,11333033,734,NA,NA,11328701,11334036,NA,11328700,11216651,NA,11328703,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,19,19,39,19,19,NA,19,19,0,0,0,19,19,0,19,0,NA,19,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,19,19,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,3.1.3.wav,3.1.3.wav,3.1.5.wav,0,0,NA,0,NA,1709,NA,1709,NA,11215915,space,2,1024,2,48000,-16,experiment,3.1.3.wav,3.1.5.wav,3.1.3.wav,107,odd,11335225,11337715,11337215,11336471,NA,NA,11334225,11338503,734,NA,NA,11334222,11340212,NA,11334222,11216651,NA,11334225,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,20,20,41,20,20,NA,20,20,0,0,0,20,20,0,20,0,NA,20,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,20,20,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,1.2.4.wav,1.2.2.wav,1.2.2.wav,0,1,NA,1,NA,653,NA,653,NA,11215915,space,2,1024,2,48000,-16,experiment,1.2.2.wav,1.2.4.wav,1.2.2.wav,107,odd,11341380,11343928,11343428,11342644,NA,NA,11340380,11344702,734,NA,NA,11340377,11345356,NA,11340377,11216651,NA,11340380,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,21,21,43,21,21,NA,21,21,0,0,0,21,21,0,21,0,NA,21,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,21,21,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,4.2.3.wav,4.2.1.wav,4.2.1.wav,0,1,NA,1,NA,954,NA,954,NA,11215915,space,2,1024,2,48000,-16,experiment,4.2.1.wav,4.2.3.wav,4.2.1.wav,107,odd,11346518,11349019,11348519,11347768,NA,NA,11345517,11349737,734,NA,NA,11345515,11350692,NA,11345515,11216651,NA,11345517,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,22,22,45,22,22,NA,22,22,0,0,0,22,22,0,22,0,NA,22,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,22,22,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,4.1.2.wav,4.1.2.wav,4.1.4.wav,0,1,NA,1,NA,1295,NA,1295,NA,11215915,space,2,1024,2,48000,-16,experiment,4.1.2.wav,4.1.4.wav,4.1.2.wav,107,odd,11351946,11354394,11353894,11353183,NA,NA,11350945,11355108,734,NA,NA,11350943,11356403,NA,11350943,11216651,NA,11350946,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,23,23,47,23,23,NA,23,23,0,0,0,23,23,0,23,0,NA,23,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,23,23,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,4.1.3.wav,4.1.5.wav,4.1.5.wav,0,0,NA,0,NA,674,NA,674,NA,11215915,space,2,1024,2,48000,-16,experiment,4.1.3.wav,4.1.5.wav,4.1.5.wav,107,odd,11357586,11360027,11359526,11358806,NA,NA,11356586,11360745,734,NA,NA,11356583,11361419,NA,11356583,11216651,NA,11356586,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,24,24,49,24,24,NA,24,24,0,0,0,24,24,0,24,0,NA,24,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,24,24,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,3.2.4.wav,3.2.4.wav,3.2.2.wav,0,1,NA,1,NA,1128,NA,1128,NA,11215915,space,2,1024,2,48000,-16,experiment,3.2.2.wav,3.2.4.wav,3.2.4.wav,107,odd,11362615,11365102,11364601,11363871,NA,NA,11361615,11365889,734,NA,NA,11361612,11367018,NA,11361612,11216651,NA,11361615,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,25,25,51,25,25,NA,25,25,0,0,0,25,25,0,25,0,NA,25,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,25,25,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,3.1.1.wav,3.1.1.wav,3.1.3.wav,0,0,NA,backspace,NA,1014,NA,1014,NA,11215915,space,2,1024,2,48000,-16,experiment,3.1.1.wav,3.1.3.wav,3.1.1.wav,107,odd,11368163,11370654,11370154,11369390,NA,NA,11367163,11371388,734,NA,NA,11367161,11372402,NA,11367161,11216651,NA,11367163,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,26,26,53,26,26,NA,26,26,0,0,0,26,26,0,26,0,NA,26,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,26,26,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,4.1.4.wav,4.1.4.wav,4.1.2.wav,0,1,NA,2,NA,1234,NA,1234,NA,11215915,space,2,1024,2,48000,-16,experiment,4.1.2.wav,4.1.4.wav,4.1.4.wav,107,odd,11373566,11376029,11375529,11374808,NA,NA,11372566,11376744,734,NA,NA,11372564,11377978,NA,11372564,11216651,NA,11372566,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,27,27,55,27,27,NA,27,27,0,0,0,27,27,0,27,0,NA,27,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,27,27,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,5.2.3.wav,5.2.3.wav,5.2.1.wav,0,1,NA,1,NA,1717,NA,1717,NA,11215915,space,2,1024,2,48000,-16,experiment,5.2.1.wav,5.2.3.wav,5.2.3.wav,107,odd,11379154,11381589,11381089,11380377,NA,NA,11378154,11382307,734,NA,NA,11378151,11384025,NA,11378151,11216651,NA,11378154,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,28,28,57,28,28,NA,28,28,0,0,0,28,28,0,28,0,NA,28,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,28,28,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,3.1.2.wav,3.1.2.wav,3.1.4.wav,0,0,NA,0,NA,1982,NA,1982,NA,11215915,space,2,1024,2,48000,-16,experiment,3.1.2.wav,3.1.4.wav,3.1.2.wav,107,odd,11385152,11387736,11387236,11386452,NA,NA,11384152,11388523,734,NA,NA,11384150,11390505,NA,11384150,11216651,NA,11384152,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,29,29,59,29,29,NA,29,29,0,0,0,29,29,0,29,0,NA,29,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,yes,no,mono,no,18,no,white,no,yes,768,29,29,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,2.2.4.wav,2.2.4.wav,2.2.2.wav,0,1,NA,1,NA,958,NA,958,NA,11215915,space,2,1024,2,48000,-16,experiment,2.2.2.wav,2.2.4.wav,2.2.4.wav,107,odd,11391704,11394132,11393632,11392920,NA,NA,11390703,11394859,734,NA,NA,11390700,11395817,NA,11390700,11216651,NA,11390703,736,New experiment,NA,0,0,0,yes,1024
undefined,undefined,undefined,undefined,black,no,legacy,0,uniform,undefined,undefined,undefined,30,30,61,30,30,NA,30,30,0,0,0,30,30,0,30,0,NA,30,0,Fri 14 Jun 2019 11:50:12 AM PDT,500,1000,The main experiment item,yes,NA,ABX_v3.osexp,/home/ubuntu/Desktop/panara,no,no,mono,no,18,no,white,no,yes,768,30,30,/home/ubuntu/Desktop/panara/subject-107.csv,Jazzy James,3.1.3,4.2.3.wav,4.2.3.wav,4.2.5.wav,0,1,NA,1,NA,1461,NA,1461,NA,11215915,space,2,1024,2,48000,-16,experiment,4.2.3.wav,4.2.5.wav,4.2.3.wav,107,odd,11396993,11399507,11399007,11398256,NA,NA,11395993,11400235,734,NA,NA,11395990,11401697,NA,11395990,11216651,NA,11395993,736,New experiment,NA,0,0,0,yes,1024
